,Time,smart plug measure,timestamp
537,2022-09-05 20:49:30,19.7,1662403770
538,2022-09-05 20:49:35,18.2,1662403775
539,2022-09-05 20:49:40,18.2,1662403780
540,2022-09-05 20:49:45,18.2,1662403785
541,2022-09-05 20:49:50,18.2,1662403790
542,2022-09-05 20:49:55,47.8,1662403795
543,2022-09-05 20:50:00,47.8,1662403800
544,2022-09-05 20:50:05,47.8,1662403805
545,2022-09-05 20:50:10,47.8,1662403810
546,2022-09-05 20:50:15,43.9,1662403815
547,2022-09-05 20:50:20,43.9,1662403820
548,2022-09-05 20:50:25,43.9,1662403825
549,2022-09-05 20:50:30,43.9,1662403830
550,2022-09-05 20:50:35,44.4,1662403835
551,2022-09-05 20:50:40,44.4,1662403840
552,2022-09-05 20:50:45,44.4,1662403845
553,2022-09-05 20:50:50,44.4,1662403850
554,2022-09-05 20:50:55,40.6,1662403855
555,2022-09-05 20:51:00,40.6,1662403860
556,2022-09-05 20:51:05,40.6,1662403865
557,2022-09-05 20:51:10,40.6,1662403870
558,2022-09-05 20:51:15,42.1,1662403875
559,2022-09-05 20:51:20,42.1,1662403880
560,2022-09-05 20:51:25,42.1,1662403885
561,2022-09-05 20:51:30,42.1,1662403890
562,2022-09-05 20:51:35,6.1,1662403895
563,2022-09-05 20:51:40,6.1,1662403900
564,2022-09-05 20:51:45,6.1,1662403905
565,2022-09-05 20:51:50,6.1,1662403910
566,2022-09-05 20:51:55,5.7,1662403915
567,2022-09-05 20:52:00,5.7,1662403920
568,2022-09-05 20:52:05,5.7,1662403925
569,2022-09-05 20:52:10,5.7,1662403930
570,2022-09-05 20:52:15,5.4,1662403935
571,2022-09-05 20:52:20,5.4,1662403940
572,2022-09-05 20:52:25,5.4,1662403945
573,2022-09-05 20:52:30,5.4,1662403950
574,2022-09-05 20:52:35,5.3,1662403955
575,2022-09-05 20:52:40,5.3,1662403960
576,2022-09-05 20:52:45,5.3,1662403965
577,2022-09-05 20:52:50,5.3,1662403970
578,2022-09-05 20:52:55,38.7,1662403975
579,2022-09-05 20:53:00,38.7,1662403980
580,2022-09-05 20:53:05,38.7,1662403985
581,2022-09-05 20:53:10,38.7,1662403990
582,2022-09-05 20:53:15,38.7,1662403995
583,2022-09-05 20:53:20,38.7,1662404000
584,2022-09-05 20:53:25,38.7,1662404005
585,2022-09-05 20:53:30,38.7,1662404010
586,2022-09-05 20:53:35,39.0,1662404015
587,2022-09-05 20:53:40,39.0,1662404020
588,2022-09-05 20:53:45,39.0,1662404025
589,2022-09-05 20:53:50,39.0,1662404030
590,2022-09-05 20:53:55,39.0,1662404035
591,2022-09-05 20:54:00,39.0,1662404040
592,2022-09-05 20:54:05,39.0,1662404045
593,2022-09-05 20:54:10,39.0,1662404050
594,2022-09-05 20:54:15,39.7,1662404055
595,2022-09-05 20:54:20,39.7,1662404060
596,2022-09-05 20:54:25,39.7,1662404065
597,2022-09-05 20:54:30,39.7,1662404070
598,2022-09-05 20:54:35,43.9,1662404075
599,2022-09-05 20:54:40,43.9,1662404080
600,2022-09-05 20:54:45,43.9,1662404085
601,2022-09-05 20:54:50,43.9,1662404090
602,2022-09-05 20:54:55,40.8,1662404095
603,2022-09-05 20:55:00,40.8,1662404100
604,2022-09-05 20:55:05,40.8,1662404105
605,2022-09-05 20:55:10,40.8,1662404110
606,2022-09-05 20:55:15,55.2,1662404115
607,2022-09-05 20:55:20,55.2,1662404120
608,2022-09-05 20:55:25,55.2,1662404125
609,2022-09-05 20:55:30,55.2,1662404130
610,2022-09-05 20:55:35,53.3,1662404135
611,2022-09-05 20:55:40,53.3,1662404140
612,2022-09-05 20:55:45,53.3,1662404145
613,2022-09-05 20:55:50,53.3,1662404150
614,2022-09-05 20:55:55,46.2,1662404155
615,2022-09-05 20:56:00,46.2,1662404160
616,2022-09-05 20:56:05,46.2,1662404165
617,2022-09-05 20:56:10,46.2,1662404170
618,2022-09-05 20:56:15,45.0,1662404175
619,2022-09-05 20:56:20,45.0,1662404180
620,2022-09-05 20:56:25,45.0,1662404185
621,2022-09-05 20:56:30,45.0,1662404190
622,2022-09-05 20:56:35,45.2,1662404195
623,2022-09-05 20:56:40,45.2,1662404200
624,2022-09-05 20:56:45,45.2,1662404205
625,2022-09-05 20:56:50,45.2,1662404210
626,2022-09-05 20:56:55,44.9,1662404215
627,2022-09-05 20:57:00,44.9,1662404220
628,2022-09-05 20:57:05,44.9,1662404225
629,2022-09-05 20:57:10,44.9,1662404230
630,2022-09-05 20:57:15,23.2,1662404235
631,2022-09-05 20:57:20,23.2,1662404240
632,2022-09-05 20:57:25,23.2,1662404245
633,2022-09-05 20:57:30,23.2,1662404250
634,2022-09-05 20:57:35,23.3,1662404255
635,2022-09-05 20:57:40,23.3,1662404260
636,2022-09-05 20:57:45,23.3,1662404265
637,2022-09-05 20:57:50,23.3,1662404270
638,2022-09-05 20:57:55,50.5,1662404275
639,2022-09-05 20:58:00,50.5,1662404280
640,2022-09-05 20:58:05,50.5,1662404285
641,2022-09-05 20:58:10,50.5,1662404290
642,2022-09-05 20:58:15,47.6,1662404295
643,2022-09-05 20:58:20,47.6,1662404300
644,2022-09-05 20:58:25,47.6,1662404305
645,2022-09-05 20:58:30,47.6,1662404310
646,2022-09-05 20:58:35,44.7,1662404315
647,2022-09-05 20:58:40,44.7,1662404320
648,2022-09-05 20:58:45,44.7,1662404325
649,2022-09-05 20:58:50,44.7,1662404330
650,2022-09-05 20:58:55,44.0,1662404335
651,2022-09-05 20:59:00,44.0,1662404340
652,2022-09-05 20:59:05,44.0,1662404345
653,2022-09-05 20:59:10,44.0,1662404350
654,2022-09-05 20:59:15,9.6,1662404355
655,2022-09-05 20:59:20,9.6,1662404360
656,2022-09-05 20:59:25,9.6,1662404365
657,2022-09-05 20:59:30,9.6,1662404370
658,2022-09-05 20:59:35,9.1,1662404375
659,2022-09-05 20:59:40,9.1,1662404380
660,2022-09-05 20:59:45,9.1,1662404385
661,2022-09-05 20:59:50,9.1,1662404390
662,2022-09-05 20:59:55,8.8,1662404395
663,2022-09-05 21:00:00,8.8,1662404400
664,2022-09-05 21:00:05,8.8,1662404405
665,2022-09-05 21:00:10,8.8,1662404410
666,2022-09-05 21:00:15,5.3,1662404415
667,2022-09-05 21:00:20,5.3,1662404420
668,2022-09-05 21:00:25,5.3,1662404425
669,2022-09-05 21:00:30,5.3,1662404430
670,2022-09-05 21:00:35,5.3,1662404435
671,2022-09-05 21:00:40,5.3,1662404440
672,2022-09-05 21:00:45,5.7,1662404445
673,2022-09-05 21:00:50,5.7,1662404450
674,2022-09-05 21:00:55,41.4,1662404455
675,2022-09-05 21:01:00,41.4,1662404460
676,2022-09-05 21:01:05,41.4,1662404465
677,2022-09-05 21:01:10,41.4,1662404470
678,2022-09-05 21:01:15,42.7,1662404475
679,2022-09-05 21:01:20,42.7,1662404480
680,2022-09-05 21:01:25,42.7,1662404485
681,2022-09-05 21:01:30,42.7,1662404490
682,2022-09-05 21:01:35,43.1,1662404495
683,2022-09-05 21:01:40,43.1,1662404500
684,2022-09-05 21:01:45,43.1,1662404505
685,2022-09-05 21:01:50,43.1,1662404510
686,2022-09-05 21:01:55,43.6,1662404515
687,2022-09-05 21:02:00,43.6,1662404520
688,2022-09-05 21:02:05,43.6,1662404525
689,2022-09-05 21:02:10,43.6,1662404530
690,2022-09-05 21:02:15,41.6,1662404535
691,2022-09-05 21:02:20,41.6,1662404540
692,2022-09-05 21:02:25,41.6,1662404545
693,2022-09-05 21:02:30,41.6,1662404550
694,2022-09-05 21:02:35,41.3,1662404555
695,2022-09-05 21:02:40,41.3,1662404560
696,2022-09-05 21:02:45,41.3,1662404565
697,2022-09-05 21:02:50,41.3,1662404570
698,2022-09-05 21:02:55,57.9,1662404575
699,2022-09-05 21:03:00,57.9,1662404580
700,2022-09-05 21:03:05,57.9,1662404585
701,2022-09-05 21:03:10,57.9,1662404590
702,2022-09-05 21:03:15,55.7,1662404595
703,2022-09-05 21:03:20,55.7,1662404600
704,2022-09-05 21:03:25,55.7,1662404605
705,2022-09-05 21:03:30,55.7,1662404610
706,2022-09-05 21:03:35,44.7,1662404615
707,2022-09-05 21:03:40,44.7,1662404620
708,2022-09-05 21:03:45,44.7,1662404625
709,2022-09-05 21:03:50,44.7,1662404630
710,2022-09-05 21:03:55,45.8,1662404635
711,2022-09-05 21:04:00,45.8,1662404640
712,2022-09-05 21:04:05,45.8,1662404645
713,2022-09-05 21:04:10,45.8,1662404650
714,2022-09-05 21:04:15,47.5,1662404655
715,2022-09-05 21:04:20,47.5,1662404660
716,2022-09-05 21:04:25,47.5,1662404665
717,2022-09-05 21:04:30,47.5,1662404670
718,2022-09-05 21:04:35,40.8,1662404675
719,2022-09-05 21:04:40,40.8,1662404680
720,2022-09-05 21:04:45,40.8,1662404685
721,2022-09-05 21:04:50,40.8,1662404690
722,2022-09-05 21:04:55,46.8,1662404695
723,2022-09-05 21:05:00,46.8,1662404700
724,2022-09-05 21:05:05,18.9,1662404705
725,2022-09-05 21:05:10,18.9,1662404710
726,2022-09-05 21:05:15,6.6,1662404715
727,2022-09-05 21:05:20,6.6,1662404720
728,2022-09-05 21:05:25,6.6,1662404725
729,2022-09-05 21:05:30,6.6,1662404730
730,2022-09-05 21:05:35,21.9,1662404735
731,2022-09-05 21:05:40,21.9,1662404740
732,2022-09-05 21:05:45,21.9,1662404745
733,2022-09-05 21:05:50,21.9,1662404750
734,2022-09-05 21:05:55,49.9,1662404755
735,2022-09-05 21:06:00,49.9,1662404760
736,2022-09-05 21:06:05,49.9,1662404765
737,2022-09-05 21:06:10,49.9,1662404770
738,2022-09-05 21:06:15,47.1,1662404775
739,2022-09-05 21:06:20,47.1,1662404780
740,2022-09-05 21:06:25,47.1,1662404785
741,2022-09-05 21:06:30,47.1,1662404790
742,2022-09-05 21:06:35,47.4,1662404795
743,2022-09-05 21:06:40,47.4,1662404800
744,2022-09-05 21:06:45,47.4,1662404805
745,2022-09-05 21:06:50,47.4,1662404810
746,2022-09-05 21:06:55,47.2,1662404815
747,2022-09-05 21:07:00,47.2,1662404820
748,2022-09-05 21:07:05,47.2,1662404825
749,2022-09-05 21:07:10,47.2,1662404830
750,2022-09-05 21:07:15,6.3,1662404835
751,2022-09-05 21:07:20,6.3,1662404840
752,2022-09-05 21:07:25,6.3,1662404845
753,2022-09-05 21:07:30,6.3,1662404850
754,2022-09-05 21:07:35,6.0,1662404855
755,2022-09-05 21:07:40,6.0,1662404860
756,2022-09-05 21:07:45,6.0,1662404865
757,2022-09-05 21:07:50,6.0,1662404870
758,2022-09-05 21:07:55,5.5,1662404875
759,2022-09-05 21:08:00,5.5,1662404880
760,2022-09-05 21:08:05,5.5,1662404885
761,2022-09-05 21:08:10,5.5,1662404890
762,2022-09-05 21:08:15,5.7,1662404895
763,2022-09-05 21:08:20,5.7,1662404900
764,2022-09-05 21:08:25,5.7,1662404905
765,2022-09-05 21:08:30,5.7,1662404910
766,2022-09-05 21:08:35,20.9,1662404915
767,2022-09-05 21:08:40,20.9,1662404920
768,2022-09-05 21:08:45,20.9,1662404925
769,2022-09-05 21:08:50,20.9,1662404930
770,2022-09-05 21:08:55,42.6,1662404935
771,2022-09-05 21:09:00,42.6,1662404940
772,2022-09-05 21:09:05,42.6,1662404945
773,2022-09-05 21:09:10,42.6,1662404950
774,2022-09-05 21:09:15,40.4,1662404955
775,2022-09-05 21:09:20,40.4,1662404960
776,2022-09-05 21:09:25,40.4,1662404965
777,2022-09-05 21:09:30,40.4,1662404970
778,2022-09-05 21:09:35,43.0,1662404975
779,2022-09-05 21:09:40,43.0,1662404980
780,2022-09-05 21:09:45,43.4,1662404985
781,2022-09-05 21:09:50,43.4,1662404990
782,2022-09-05 21:09:55,42.6,1662404995
783,2022-09-05 21:10:00,42.6,1662405000
784,2022-09-05 21:10:05,42.6,1662405005
785,2022-09-05 21:10:10,42.6,1662405010
786,2022-09-05 21:10:15,41.3,1662405015
787,2022-09-05 21:10:20,41.3,1662405020
788,2022-09-05 21:10:25,41.3,1662405025
789,2022-09-05 21:10:30,41.3,1662405030
790,2022-09-05 21:10:35,41.4,1662405035
791,2022-09-05 21:10:40,41.4,1662405040
792,2022-09-05 21:10:45,41.4,1662405045
793,2022-09-05 21:10:50,41.4,1662405050
794,2022-09-05 21:10:55,41.3,1662405055
795,2022-09-05 21:11:00,41.3,1662405060
796,2022-09-05 21:11:05,41.3,1662405065
797,2022-09-05 21:11:10,41.3,1662405070
798,2022-09-05 21:11:15,41.5,1662405075
799,2022-09-05 21:11:20,41.5,1662405080
800,2022-09-05 21:11:25,41.5,1662405085
801,2022-09-05 21:11:30,41.5,1662405090
802,2022-09-05 21:11:35,57.1,1662405095
803,2022-09-05 21:11:40,57.1,1662405100
804,2022-09-05 21:11:45,57.1,1662405105
805,2022-09-05 21:11:50,57.1,1662405110
806,2022-09-05 21:11:55,51.9,1662405115
807,2022-09-05 21:12:00,51.9,1662405120
808,2022-09-05 21:12:05,51.8,1662405125
809,2022-09-05 21:12:10,51.8,1662405130
810,2022-09-05 21:12:15,41.2,1662405135
811,2022-09-05 21:12:20,41.2,1662405140
812,2022-09-05 21:12:25,41.2,1662405145
813,2022-09-05 21:12:30,41.2,1662405150
814,2022-09-05 21:12:35,40.3,1662405155
815,2022-09-05 21:12:40,40.3,1662405160
816,2022-09-05 21:12:45,40.3,1662405165
817,2022-09-05 21:12:50,40.3,1662405170
818,2022-09-05 21:12:55,47.1,1662405175
819,2022-09-05 21:13:00,47.1,1662405180
820,2022-09-05 21:13:05,47.1,1662405185
821,2022-09-05 21:13:10,47.1,1662405190
822,2022-09-05 21:13:15,48.2,1662405195
823,2022-09-05 21:13:20,48.2,1662405200
824,2022-09-05 21:13:25,48.2,1662405205
825,2022-09-05 21:13:30,48.2,1662405210
826,2022-09-05 21:13:35,18.5,1662405215
827,2022-09-05 21:13:40,18.5,1662405220
828,2022-09-05 21:13:45,18.6,1662405225
829,2022-09-05 21:13:50,18.6,1662405230
830,2022-09-05 21:13:55,18.2,1662405235
831,2022-09-05 21:14:00,18.2,1662405240
832,2022-09-05 21:14:05,18.2,1662405245
833,2022-09-05 21:14:10,18.2,1662405250
834,2022-09-05 21:14:15,48.3,1662405255
835,2022-09-05 21:14:20,48.3,1662405260
836,2022-09-05 21:14:25,48.3,1662405265
837,2022-09-05 21:14:30,48.3,1662405270
838,2022-09-05 21:14:35,46.2,1662405275
839,2022-09-05 21:14:40,46.2,1662405280
840,2022-09-05 21:14:45,46.2,1662405285
841,2022-09-05 21:14:50,46.2,1662405290
842,2022-09-05 21:14:55,48.8,1662405295
843,2022-09-05 21:15:00,48.8,1662405300
844,2022-09-05 21:15:05,48.8,1662405305
845,2022-09-05 21:15:10,48.8,1662405310
846,2022-09-05 21:15:15,46.3,1662405315
847,2022-09-05 21:15:20,46.3,1662405320
848,2022-09-05 21:15:25,46.3,1662405325
849,2022-09-05 21:15:30,46.3,1662405330
850,2022-09-05 21:15:35,46.0,1662405335
851,2022-09-05 21:15:40,46.0,1662405340
852,2022-09-05 21:15:45,46.0,1662405345
853,2022-09-05 21:15:50,46.0,1662405350
854,2022-09-05 21:15:55,6.1,1662405355
855,2022-09-05 21:16:00,6.1,1662405360
856,2022-09-05 21:16:05,6.1,1662405365
857,2022-09-05 21:16:10,6.1,1662405370
858,2022-09-05 21:16:15,9.1,1662405375
859,2022-09-05 21:16:20,9.1,1662405380
860,2022-09-05 21:16:25,9.1,1662405385
861,2022-09-05 21:16:30,9.1,1662405390
862,2022-09-05 21:16:35,8.5,1662405395
863,2022-09-05 21:16:40,8.5,1662405400
864,2022-09-05 21:16:45,8.5,1662405405
865,2022-09-05 21:16:50,8.5,1662405410
866,2022-09-05 21:16:55,8.5,1662405415
867,2022-09-05 21:17:00,8.5,1662405420
868,2022-09-05 21:17:05,8.5,1662405425
869,2022-09-05 21:17:10,8.5,1662405430
870,2022-09-05 21:17:15,44.2,1662405435
871,2022-09-05 21:17:20,44.2,1662405440
872,2022-09-05 21:17:25,44.2,1662405445
873,2022-09-05 21:17:30,44.2,1662405450
874,2022-09-05 21:17:35,43.8,1662405455
875,2022-09-05 21:17:40,43.8,1662405460
876,2022-09-05 21:17:45,43.8,1662405465
877,2022-09-05 21:17:50,43.8,1662405470
878,2022-09-05 21:17:55,41.7,1662405475
879,2022-09-05 21:18:00,41.7,1662405480
880,2022-09-05 21:18:05,41.7,1662405485
881,2022-09-05 21:18:10,41.7,1662405490
882,2022-09-05 21:18:15,40.9,1662405495
883,2022-09-05 21:18:20,40.9,1662405500
884,2022-09-05 21:18:25,40.9,1662405505
885,2022-09-05 21:18:30,40.9,1662405510
886,2022-09-05 21:18:35,42.9,1662405515
887,2022-09-05 21:18:40,42.9,1662405520
888,2022-09-05 21:18:45,42.9,1662405525
889,2022-09-05 21:18:50,42.9,1662405530
890,2022-09-05 21:18:55,41.2,1662405535
891,2022-09-05 21:19:00,41.2,1662405540
892,2022-09-05 21:19:05,41.2,1662405545
893,2022-09-05 21:19:10,41.2,1662405550
894,2022-09-05 21:19:15,41.5,1662405555
895,2022-09-05 21:19:20,41.5,1662405560
896,2022-09-05 21:19:25,41.5,1662405565
897,2022-09-05 21:19:30,41.5,1662405570
898,2022-09-05 21:19:35,41.2,1662405575
899,2022-09-05 21:19:40,41.2,1662405580
900,2022-09-05 21:19:45,41.2,1662405585
901,2022-09-05 21:19:50,41.2,1662405590
902,2022-09-05 21:19:55,41.5,1662405595
903,2022-09-05 21:20:00,41.5,1662405600
904,2022-09-05 21:20:05,41.5,1662405605
905,2022-09-05 21:20:10,41.5,1662405610
906,2022-09-05 21:20:15,56.7,1662405615
907,2022-09-05 21:20:20,56.7,1662405620
908,2022-09-05 21:20:25,56.7,1662405625
909,2022-09-05 21:20:30,56.7,1662405630
910,2022-09-05 21:20:35,52.8,1662405635
911,2022-09-05 21:20:40,52.8,1662405640
912,2022-09-05 21:20:45,52.8,1662405645
913,2022-09-05 21:20:50,52.8,1662405650
914,2022-09-05 21:20:55,41.0,1662405655
915,2022-09-05 21:21:00,41.0,1662405660
916,2022-09-05 21:21:05,41.0,1662405665
917,2022-09-05 21:21:10,41.0,1662405670
918,2022-09-05 21:21:15,42.2,1662405675
919,2022-09-05 21:21:20,42.2,1662405680
920,2022-09-05 21:21:25,42.2,1662405685
921,2022-09-05 21:21:30,42.2,1662405690
922,2022-09-05 21:21:35,47.2,1662405695
923,2022-09-05 21:21:40,47.2,1662405700
924,2022-09-05 21:21:45,47.2,1662405705
925,2022-09-05 21:21:50,47.2,1662405710
926,2022-09-05 21:21:55,49.2,1662405715
927,2022-09-05 21:22:00,49.2,1662405720
928,2022-09-05 21:22:05,49.2,1662405725
929,2022-09-05 21:22:10,49.2,1662405730
930,2022-09-05 21:22:15,22.6,1662405735
931,2022-09-05 21:22:20,22.6,1662405740
932,2022-09-05 21:22:25,22.6,1662405745
933,2022-09-05 21:22:30,22.6,1662405750
934,2022-09-05 21:22:35,18.3,1662405755
935,2022-09-05 21:22:40,18.3,1662405760
936,2022-09-05 21:22:45,18.3,1662405765
937,2022-09-05 21:22:50,18.3,1662405770
938,2022-09-05 21:22:55,51.2,1662405775
939,2022-09-05 21:23:00,51.2,1662405780
940,2022-09-05 21:23:05,51.2,1662405785
941,2022-09-05 21:23:10,51.2,1662405790
942,2022-09-05 21:23:15,47.1,1662405795
943,2022-09-05 21:23:20,47.1,1662405800
944,2022-09-05 21:23:25,47.1,1662405805
945,2022-09-05 21:23:30,47.1,1662405810
946,2022-09-05 21:23:35,49.2,1662405815
947,2022-09-05 21:23:40,49.2,1662405820
948,2022-09-05 21:23:45,49.2,1662405825
949,2022-09-05 21:23:50,49.2,1662405830
950,2022-09-05 21:23:55,45.0,1662405835
951,2022-09-05 21:24:00,45.0,1662405840
952,2022-09-05 21:24:05,45.0,1662405845
953,2022-09-05 21:24:10,45.0,1662405850
954,2022-09-05 21:24:15,46.2,1662405855
955,2022-09-05 21:24:20,46.2,1662405860
956,2022-09-05 21:24:25,46.2,1662405865
957,2022-09-05 21:24:30,46.2,1662405870
958,2022-09-05 21:24:35,6.1,1662405875
959,2022-09-05 21:24:40,6.1,1662405880
960,2022-09-05 21:24:45,6.1,1662405885
961,2022-09-05 21:24:50,6.1,1662405890
962,2022-09-05 21:24:55,5.8,1662405895
963,2022-09-05 21:25:00,5.8,1662405900
964,2022-09-05 21:25:05,5.8,1662405905
965,2022-09-05 21:25:10,5.8,1662405910
966,2022-09-05 21:25:15,5.6,1662405915
967,2022-09-05 21:25:20,5.6,1662405920
968,2022-09-05 21:25:25,5.6,1662405925
969,2022-09-05 21:25:30,5.6,1662405930
970,2022-09-05 21:25:35,5.4,1662405935
971,2022-09-05 21:25:40,5.4,1662405940
972,2022-09-05 21:25:45,5.4,1662405945
973,2022-09-05 21:25:50,5.4,1662405950
974,2022-09-05 21:25:55,44.9,1662405955
975,2022-09-05 21:26:00,44.9,1662405960
976,2022-09-05 21:26:05,44.9,1662405965
977,2022-09-05 21:26:10,44.9,1662405970
978,2022-09-05 21:26:15,42.8,1662405975
979,2022-09-05 21:26:20,42.8,1662405980
980,2022-09-05 21:26:25,42.8,1662405985
981,2022-09-05 21:26:30,42.8,1662405990
982,2022-09-05 21:26:35,45.7,1662405995
983,2022-09-05 21:26:40,45.7,1662406000
984,2022-09-05 21:26:45,45.2,1662406005
985,2022-09-05 21:26:50,45.2,1662406010
986,2022-09-05 21:26:55,44.7,1662406015
987,2022-09-05 21:27:00,44.7,1662406020
988,2022-09-05 21:27:05,44.7,1662406025
989,2022-09-05 21:27:10,44.7,1662406030
990,2022-09-05 21:27:15,41.3,1662406035
991,2022-09-05 21:27:20,41.3,1662406040
992,2022-09-05 21:27:25,41.4,1662406045
993,2022-09-05 21:27:30,41.4,1662406050
994,2022-09-05 21:27:35,41.2,1662406055
995,2022-09-05 21:27:40,41.2,1662406060
996,2022-09-05 21:27:45,41.2,1662406065
997,2022-09-05 21:27:50,41.2,1662406070
998,2022-09-05 21:27:55,42.6,1662406075
999,2022-09-05 21:28:00,42.6,1662406080
1000,2022-09-05 21:28:05,42.6,1662406085
1001,2022-09-05 21:28:10,42.6,1662406090
1002,2022-09-05 21:28:15,41.2,1662406095
1003,2022-09-05 21:28:20,41.2,1662406100
1004,2022-09-05 21:28:25,41.2,1662406105
1005,2022-09-05 21:28:30,41.2,1662406110
1006,2022-09-05 21:28:35,41.6,1662406115
1007,2022-09-05 21:28:40,41.6,1662406120
1008,2022-09-05 21:28:45,41.6,1662406125
1009,2022-09-05 21:28:50,41.6,1662406130
1010,2022-09-05 21:28:55,55.2,1662406135
1011,2022-09-05 21:29:00,55.2,1662406140
1012,2022-09-05 21:29:05,55.2,1662406145
1013,2022-09-05 21:29:10,55.2,1662406150
1014,2022-09-05 21:29:15,56.4,1662406155
1015,2022-09-05 21:29:20,56.4,1662406160
1016,2022-09-05 21:29:25,56.4,1662406165
1017,2022-09-05 21:29:30,56.4,1662406170
1018,2022-09-05 21:29:35,47.1,1662406175
1019,2022-09-05 21:29:40,47.1,1662406180
1020,2022-09-05 21:29:45,47.1,1662406185
1021,2022-09-05 21:29:50,47.1,1662406190
1022,2022-09-05 21:29:55,44.4,1662406195
1023,2022-09-05 21:30:00,44.4,1662406200
1024,2022-09-05 21:30:05,44.4,1662406205
1025,2022-09-05 21:30:10,44.4,1662406210
1026,2022-09-05 21:30:15,49.4,1662406215
1027,2022-09-05 21:30:20,49.4,1662406220
1028,2022-09-05 21:30:25,49.4,1662406225
1029,2022-09-05 21:30:30,49.4,1662406230
1030,2022-09-05 21:30:35,47.5,1662406235
1031,2022-09-05 21:30:40,47.5,1662406240
1032,2022-09-05 21:30:45,47.5,1662406245
1033,2022-09-05 21:30:50,47.5,1662406250
1034,2022-09-05 21:30:55,22.4,1662406255
1035,2022-09-05 21:31:00,22.4,1662406260
1036,2022-09-05 21:31:05,22.4,1662406265
1037,2022-09-05 21:31:10,22.4,1662406270
1038,2022-09-05 21:31:15,22.3,1662406275
1039,2022-09-05 21:31:20,22.3,1662406280
1040,2022-09-05 21:31:25,22.3,1662406285
1041,2022-09-05 21:31:30,22.3,1662406290
1042,2022-09-05 21:31:35,49.7,1662406295
1043,2022-09-05 21:31:40,49.7,1662406300
1044,2022-09-05 21:31:45,49.7,1662406305
1045,2022-09-05 21:31:50,49.7,1662406310
1046,2022-09-05 21:31:55,48.3,1662406315
1047,2022-09-05 21:32:00,48.3,1662406320
1048,2022-09-05 21:32:05,48.3,1662406325
1049,2022-09-05 21:32:10,48.3,1662406330
1050,2022-09-05 21:32:15,46.8,1662406335
1051,2022-09-05 21:32:20,46.8,1662406340
1052,2022-09-05 21:32:25,46.8,1662406345
1053,2022-09-05 21:32:30,46.8,1662406350
1054,2022-09-05 21:32:35,44.0,1662406355
1055,2022-09-05 21:32:40,44.0,1662406360
1056,2022-09-05 21:32:45,44.0,1662406365
1057,2022-09-05 21:32:50,44.0,1662406370
1058,2022-09-05 21:32:55,46.8,1662406375
1059,2022-09-05 21:33:00,46.8,1662406380
1060,2022-09-05 21:33:05,46.8,1662406385
1061,2022-09-05 21:33:10,46.8,1662406390
1062,2022-09-05 21:33:15,9.2,1662406395
1063,2022-09-05 21:33:20,9.2,1662406400
1064,2022-09-05 21:33:25,9.2,1662406405
1065,2022-09-05 21:33:30,9.2,1662406410
1066,2022-09-05 21:33:35,9.2,1662406415
1067,2022-09-05 21:33:40,9.2,1662406420
1068,2022-09-05 21:33:45,9.2,1662406425
1069,2022-09-05 21:33:50,9.2,1662406430
1070,2022-09-05 21:33:55,8.7,1662406435
1071,2022-09-05 21:34:00,8.7,1662406440
1072,2022-09-05 21:34:05,8.7,1662406445
